market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2020-05-30T00:00:00.000000000Z,9423.85,9700.33,9764,9326.43,9538.342481382661,10509.69814742,100245100.30604483399999366629932,75737
coinbase-btc-usd-spot,2020-05-31T00:00:00.000000000Z,9700.32,9446.57,9705.6,9369.58,9538.429545450973,7944.71669301,75780120.434844133799978274288016,62552
coinbase-btc-usd-spot,2020-06-01T00:00:00.000000000Z,9445.83,10208.96,10428,9417.42,9882.614948317255,21676.60828748,214221573.090667542268546644651362,115660
coinbase-btc-usd-spot,2020-06-02T00:00:00.000000000Z,10208.96,9522.46,10237.6,9270,9802.304205842211,33220.58268645,325638257.387917766734285359042256,144303
coinbase-btc-usd-spot,2020-06-03T00:00:00.000000000Z,9521.53,9668.07,9695,9385.22,9553.524375681535,11446.72193696,109356537.046395910600033647879363,79109
coinbase-btc-usd-spot,2020-06-04T00:00:00.000000000Z,9668.06,9788.05,9888,9450,9718.854004041439,12441.27298837,120914915.79839236880002794278481,88721
coinbase-btc-usd-spot,2020-06-05T00:00:00.000000000Z,9791.96,9613.21,9855,9585.44,9715.121571530255,12495.89785858,121399166.841529278000023993474017,85170
coinbase-btc-usd-spot,2020-06-06T00:00:00.000000000Z,9613.42,9671.7,9735.13,9526.03,9624.463914119666,6501.31731671,62571693.908916694000012510559761,58110
coinbase-btc-usd-spot,2020-06-07T00:00:00.000000000Z,9670.28,9750.12,9822,9370,9600.829434799451,11628.94527829,111647520.123478723499984246144535,76999
coinbase-btc-usd-spot,2020-06-08T00:00:00.000000000Z,9750.12,9781.51,9815,9632.79,9721.902504394412,8533.83614916,82965123.03061016669997590723655,70553
coinbase-btc-usd-spot,2020-06-09T00:00:00.000000000Z,9781.51,9780.61,9886,9567.33,9720.674875414807,10329.87714811,100413377.259754432999988036650945,81425
coinbase-btc-usd-spot,2020-06-10T00:00:00.000000000Z,9779.7,9894.04,10018.67,9690,9828.719781051265,12965.42597405,127433538.740901095100006131407807,94972
coinbase-btc-usd-spot,2020-06-11T00:00:00.000000000Z,9894.35,9268.16,9973.25,9050,9507.733084167225,26779.8793933,254615945.297686521599951553821216,145796
coinbase-btc-usd-spot,2020-06-12T00:00:00.000000000Z,9266.61,9464.17,9552.87,9227,9406.766490620692,10992.51647836,103404035.656232620100025581553648,82278
coinbase-btc-usd-spot,2020-06-13T00:00:00.000000000Z,9464.71,9475,9494.45,9346,9425.751551923958,4581.79206303,43186833.648697893799991223389158,55392
coinbase-btc-usd-spot,2020-06-14T00:00:00.000000000Z,9475,9329.91,9481,9240,9375.986092565752,4829.79726322,45284111.969862848999988707360788,55782
coinbase-btc-usd-spot,2020-06-15T00:00:00.000000000Z,9328.63,9427.86,9499,8895.01,9201.214460394917,18589.05660988,171041896.483927575800033552007145,118802
