Date,log_return
2017-09-06 00:00:00+00:00,0.040601508219363536
2017-09-07 00:00:00+00:00,0.0017315347018532162
2017-09-08 00:00:00+00:00,0.0611232128474748
2017-09-09 00:00:00+00:00,0.003601881292082666
2017-09-10 00:00:00+00:00,0.019335032061264638
2017-09-11 00:00:00+00:00,0.009605277297771777
2017-09-12 00:00:00+00:00,0.011032631570448767
2017-09-13 00:00:00+00:00,0.077147010229677
2017-09-14 00:00:00+00:00,0.170675946957968
2017-09-15 00:00:00+00:00,0.14031289331434518
2017-09-16 00:00:00+00:00,0.0036188201865529996
2017-09-17 00:00:00+00:00,0.00175653508276444
2017-09-18 00:00:00+00:00,0.09727136997385441
2017-09-19 00:00:00+00:00,0.04742146711638549
2017-09-20 00:00:00+00:00,0.009778841431837182
2017-09-21 00:00:00+00:00,0.06801177869296636
2017-09-22 00:00:00+00:00,0.00042562130296730375
2017-09-23 00:00:00+00:00,0.04546077756765946
2017-09-24 00:00:00+00:00,0.03173941443197532
2017-09-25 00:00:00+00:00,0.06611365887074339
2017-09-26 00:00:00+00:00,0.008889380204019462
2017-09-27 00:00:00+00:00,0.077938375714874
2017-09-28 00:00:00+00:00,0.0025222257578784353
2017-09-29 00:00:00+00:00,0.007771044844785092
2017-09-30 00:00:00+00:00,0.04285265212955463
2017-10-01 00:00:00+00:00,0.012780392442187706
2017-10-02 00:00:00+00:00,0.0004779505571485386
2017-10-03 00:00:00+00:00,0.01947491067257186
2017-10-04 00:00:00+00:00,0.021859806963201483
2017-10-05 00:00:00+00:00,0.025199172482239338
2017-10-06 00:00:00+00:00,0.009346798590210155
2017-10-07 00:00:00+00:00,0.01411267632196369
2017-10-08 00:00:00+00:00,0.03954443302327457
2017-10-09 00:00:00+00:00,0.03543724934417899
2017-10-10 00:00:00+00:00,0.0041073427807963945
2017-10-11 00:00:00+00:00,0.013589350358184102
2017-10-12 00:00:00+00:00,0.12204509246311745
2017-10-13 00:00:00+00:00,0.03340633103496323
2017-10-14 00:00:00+00:00,0.033965374130522585
2017-10-15 00:00:00+00:00,0.021790465604490574
2017-10-16 00:00:00+00:00,0.010691365399418198
2017-10-17 00:00:00+00:00,0.028357071048496704
2017-10-18 00:00:00+00:00,0.0035027309093603734
2017-10-19 00:00:00+00:00,0.022977572395730658
2017-10-20 00:00:00+00:00,0.04877171415513274
2017-10-21 00:00:00+00:00,0.005953092170952696
2017-10-22 00:00:00+00:00,0.003293460700270012
2017-10-23 00:00:00+00:00,0.016633691765018985
2017-10-24 00:00:00+00:00,0.0666060176972654
2017-10-25 00:00:00+00:00,0.03809291140731145
2017-10-26 00:00:00+00:00,0.02607532112662407
2017-10-27 00:00:00+00:00,0.01912562227931874
2017-10-28 00:00:00+00:00,0.004854323741321563
2017-10-29 00:00:00+00:00,0.0652770118792554
2017-10-30 00:00:00+00:00,0.0025847666535137063
2017-10-31 00:00:00+00:00,0.051064583811620816
2017-11-01 00:00:00+00:00,0.05121501371047498
